Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-06-29 04:30:56,32.3182,-86.9023,550451,11338,,,1.0,11226.396719683225,4755129.0,,2.0597655377136204,84000001.0,USA,96980.41171197905,
Alaska,US,2021-06-29 04:30:56,61.3707,-152.4044,71181,374,,,2.0,9730.228489019813,2166683.0,,0.5254211095657549,84000002.0,USA,296179.04571830854,
American Samoa,US,2021-06-29 04:30:56,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-06-29 04:30:56,33.7298,-111.4312,893560,17913,,,4.0,12276.339360357051,10130754.0,,2.00467791754331,84000004.0,USA,139183.23792503538,
Arkansas,US,2021-06-29 04:30:56,34.9697,-92.3731,348220,5897,,,5.0,11538.854080649373,3113926.0,,1.6934696456263283,84000005.0,USA,103185.16378134565,
California,US,2021-06-29 07:30:59,36.1162,-119.6816,3887063,63062,,,6.0,9845.667250865637,69324080.0,,1.621030259814171,84000006.0,USA,175449.70830924902,
Colorado,US,2021-06-29 04:30:56,39.0598,-105.3111,557004,6776,,,8.0,9672.330872608156,9009816.0,,1.216508319509375,84000008.0,USA,156454.74979231553,
Connecticut,US,2021-06-29 04:30:56,41.5978,-72.7554,349261,8276,,,9.0,9796.153858020407,8748498.0,,2.369574616118032,84000009.0,USA,245379.90910689655,
Delaware,US,2021-06-29 04:30:56,39.3185,-75.5071,109700,1694,,,10.0,11265.563319243676,1897346.0,,1.544211485870556,84000010.0,USA,194846.59527359813,
Diamond Princess,US,2021-06-29 04:30:56,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-06-29 04:30:56,38.8974,-77.0268,49333,1141,,,11.0,6990.162224813637,1665012.0,,2.3128534652261163,84000011.0,USA,235921.2694598221,
Florida,US,2021-06-29 04:30:56,27.7663,-81.6868,2365464,37772,,,12.0,11013.562555496419,31202777.0,,1.5968114501002764,84000012.0,USA,145279.6307171468,
Georgia,US,2021-06-29 04:30:56,33.0406,-83.6431,1133481,21393,,,13.0,10675.669604573539,9088222.0,,1.887371733624119,84000013.0,USA,85597.24897463349,
Grand Princess,US,2021-06-29 04:30:56,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-06-29 04:30:56,13.4443,144.7937,8344,140,,,66.0,5080.710471354024,165327.0,,1.6778523489932886,316.0,GUM,100668.57863105787,
Hawaii,US,2021-06-29 04:30:56,21.0943,-157.4983,37669,516,,,15.0,2660.4806084165803,1727445.0,,1.369826647906767,84000015.0,USA,122005.73215657912,
Idaho,US,2021-06-29 04:30:56,44.2405,-114.4788,194824,2145,,,16.0,10901.897804500675,796568.0,,1.1009937174064797,84000016.0,USA,44574.092156692685,
Illinois,US,2021-06-29 04:30:56,40.3495,-88.9861,1391179,25652,,,17.0,10978.524712430833,25634328.0,,1.843903624192142,84000017.0,USA,202293.956014688,
Indiana,US,2021-06-29 04:30:56,39.8494,-86.2583,753260,13836,,,18.0,11188.881407452729,10804310.0,,1.8368159732363327,84000018.0,USA,160486.60924429225,
Iowa,US,2021-06-29 04:30:56,42.0115,-93.2105,373636,6133,,,19.0,11842.399693192227,1493483.0,,1.6414371206200686,84000019.0,USA,47335.97035881929,
Kansas,US,2021-06-29 04:30:56,38.5266,-96.7265,318689,5150,,,20.0,10939.054286630277,1443701.0,,1.6159955316939085,84000020.0,USA,49555.28308997932,
Kentucky,US,2021-06-29 04:30:56,37.6681,-84.6701,464686,7212,,,21.0,10401.074563872513,5465210.0,,1.5520157697886314,84000021.0,USA,122327.88747072581,
Louisiana,US,2021-06-29 04:30:56,31.1695,-91.8678,480463,10728,,,22.0,10335.218123237984,7090654.0,,2.232846233737041,84000022.0,USA,152526.74134409914,
Maine,US,2021-06-29 04:30:56,44.6939,-69.3819,68990,858,,,23.0,5132.374952760428,2335109.0,,1.2436585012320627,84000023.0,USA,173715.82756291414,
Maryland,US,2021-06-29 04:30:56,39.0639,-76.8021,462181,9739,,,24.0,7644.814148284395,10816338.0,,2.1071831165712136,84000024.0,USA,178910.19703325353,
Massachusetts,US,2021-06-29 04:30:56,42.2302,-71.5301,709810,17990,,,25.0,10298.290766068581,23760514.0,,2.5344810583113793,84000025.0,USA,344729.83181871666,
Michigan,US,2021-06-29 04:30:56,43.3266,-84.5361,999471,20964,,,26.0,10007.863334780903,14194257.0,,2.097509582569179,84000026.0,USA,142129.3706318214,
Minnesota,US,2021-06-29 04:30:56,45.6945,-93.9002,605218,7680,,,27.0,10731.515815216311,9408998.0,,1.2689642409842403,84000027.0,USA,166837.09149816868,
Mississippi,US,2021-06-29 04:30:56,32.7416,-89.6787,321138,7401,,,28.0,10790.387174835669,1976977.0,,2.3046167068363133,84000028.0,USA,66427.35293159046,
Missouri,US,2021-06-29 04:30:56,38.4561,-92.2884,623538,9676,,,29.0,10159.597798947703,5716457.0,,1.5517899470441257,84000029.0,USA,93140.92157170725,
Montana,US,2021-06-29 04:30:56,46.9219,-110.4544,113577,1662,,,30.0,10626.809309323358,1449422.0,,1.4633244406878154,84000030.0,USA,135614.87979730126,
Nebraska,US,2021-06-29 04:30:56,41.1254,-98.2681,224330,2259,,,31.0,11596.829624360527,3045104.0,,1.0069986181072528,84000031.0,USA,157417.87668371925,
Nevada,US,2021-06-29 04:30:56,38.3135,-117.0554,332529,5670,,,32.0,10795.849301139293,3502178.0,,1.7051144411464865,84000032.0,USA,113701.31902410137,
New Hampshire,US,2021-06-29 04:30:56,43.4525,-71.5639,99455,1371,,,33.0,7314.42196172569,2056067.0,,1.378512895279272,84000033.0,USA,151213.52993393448,
New Jersey,US,2021-06-29 04:30:56,40.2989,-74.521,1022977,26438,,,34.0,11517.17087790286,14562494.0,,2.5844178314859474,84000034.0,USA,163951.61553625853,
New Mexico,US,2021-06-29 04:30:56,34.8405,-106.2485,205438,4336,,,35.0,9797.55621464602,3639425.0,,2.110612447551086,84000035.0,USA,173568.0401215359,
New York,US,2021-06-29 04:30:56,42.1657,-74.9481,2114434,53463,,,36.0,10869.135990063722,58638455.0,,2.5284780702542617,84000036.0,USA,301427.87225433945,
North Carolina,US,2021-06-29 04:30:56,35.6301,-79.8064,1013207,13420,,,37.0,9660.553824702396,12398934.0,,1.324507232974111,84000037.0,USA,118219.24767192939,
North Dakota,US,2021-06-29 04:30:56,47.5289,-99.784,110666,1559,,,38.0,14521.915539680498,1582807.0,,1.4087434261652179,84000038.0,USA,207700.55454805517,
Northern Mariana Islands,US,2021-06-29 04:30:56,15.0979,145.6739,183,2,,,69.0,331.85840707964604,17542.0,,1.092896174863388,580.0,MNP,31811.25779776585,
Ohio,US,2021-06-29 04:30:56,40.3888,-82.7649,1110847,20530,,,39.0,9503.27227930294,13601770.0,,1.8478692385179958,84000039.0,USA,116362.8508610586,
Oklahoma,US,2021-06-29 04:30:56,35.5653,-96.9289,457490,7384,,,40.0,11561.621250193646,4136576.0,,1.6140243502590221,84000040.0,USA,104538.95163750251,
Oregon,US,2021-06-29 04:30:56,44.572,-122.0709,208222,2763,,,41.0,4936.818014020315,5373773.0,,1.3269491216105886,84000041.0,USA,127408.91620316774,
Pennsylvania,US,2021-06-29 04:30:56,40.5908,-77.2098,1225507,27657,,,42.0,9572.785916313473,14511442.0,,2.256780255029143,84000042.0,USA,113353.02662734671,
Puerto Rico,US,2021-06-29 04:30:56,18.2208,-66.5901,140021,2547,,,72.0,4384.296053410251,2364139.0,,1.8190128623563608,630.0,PRI,74025.21969856849,
