Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-01-09 04:32:35,32.3182,-86.9023,966180,16624,,,1.0,19705.15083563031,6635657.0,,1.7205903661843551,84000001.0,USA,135333.6045855908,
Alaska,US,2022-01-09 04:32:35,61.3707,-152.4044,165353,980,,,2.0,22603.257489286367,3741734.0,,0.5926714362606061,84000002.0,USA,511483.7774846387,
American Samoa,US,2022-01-09 04:32:35,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-01-09 04:32:35,33.7298,-111.4312,1461633,24704,,,4.0,20080.91535912167,15937526.0,,1.6901643572634168,84000004.0,USA,218960.64924628887,
Arkansas,US,2022-01-09 04:32:35,34.9697,-92.3731,613014,9314,,,5.0,20313.247646301752,4513912.0,,1.5193780239929269,84000005.0,USA,149576.04933918835,
California,US,2022-01-09 07:32:46,36.1162,-119.6816,6060796,77043,,,6.0,15280.122305444567,122721928.0,,1.2760711524408384,84000006.0,USA,310592.31468702736,
Colorado,US,2022-01-09 04:32:35,39.0598,-105.3111,989409,10425,,,8.0,17181.009860497164,14567189.0,,1.05365930570674,84000008.0,USA,252958.09705463145,
Connecticut,US,2022-01-09 04:32:35,41.5978,-72.7554,573711,9377,,,9.0,16091.579724156849,12169449.0,,1.6344466116215306,84000009.0,USA,341331.53936835943,
Delaware,US,2022-01-09 04:32:35,39.3185,-75.5071,202236,2365,,,10.0,20768.48189088937,2797720.0,,1.1694258193397813,84000010.0,USA,287309.86152702296,
Diamond Princess,US,2022-01-09 04:32:35,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-01-09 04:32:35,38.8974,-77.0268,110040,1227,,,11.0,15591.945578385516,2714774.0,,1.1150490730643403,84000011.0,USA,384665.65308629547,
