Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-02-04 04:31:51,32.3182,-86.9023,1229300,17215,,,1.0,25071.458653915768,7030183.0,,1.4003904661189297,84000001.0,USA,143379.92549740628,
Alaska,US,2022-02-04 04:31:51,61.3707,-152.4044,221077,1093,,,2.0,30220.560594358514,3741734.0,,0.4943978794718582,84000002.0,USA,511483.7774846387,
American Samoa,US,2022-02-04 04:31:51,-14.270999999999999,-170.132,18,0,,,60.0,32.35024532269369,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-02-04 04:31:51,33.7298,-111.4312,1894335,26430,,,4.0,26025.671832000062,17560732.0,,1.3952125679987963,84000004.0,USA,241261.36515542516,
Arkansas,US,2022-02-04 04:31:51,34.9697,-92.3731,790223,9733,,,5.0,26185.365252349056,4844901.0,,1.2316776403622776,84000005.0,USA,160543.92531788014,
California,US,2022-02-04 07:31:51,36.1162,-119.6816,8560789,80678,,,6.0,21684.593650931765,137953208.0,,0.9416128379044744,84000006.0,USA,349140.5887236464,
Colorado,US,2022-02-04 04:31:51,39.0598,-105.3111,1266443,11194,,,8.0,21991.68359167706,16005322.0,,0.8838929189864841,84000008.0,USA,277931.16406100226,
Connecticut,US,2022-02-04 04:31:51,41.5978,-72.7554,704871,10083,,,9.0,19770.38594648902,12825850.0,,1.4304745123575804,84000009.0,USA,359742.427467971,
Delaware,US,2022-02-04 04:31:51,39.3185,-75.5071,249716,2555,,,10.0,25644.40665294671,3015299.0,,1.0231623123868714,84000010.0,USA,309653.9818682966,
Diamond Princess,US,2022-02-04 04:31:51,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-02-04 04:31:51,38.8974,-77.0268,131284,1291,,,11.0,18602.080909785207,2925003.0,,0.9833643094360318,84000011.0,USA,414453.7222156885,
