S,E,I,R,D
0.999913922118558,2.406427306394549e-05,3.3399496914178326e-05,2.8374788750799425e-05,2.3932271320118705e-07
0.9998972258770352,2.8728378054749524e-05,3.9874235488772753e-05,3.388570574163885e-05,2.8580367974008523e-07
0.9998772943294503,3.429573661231715e-05,4.760368401611147e-05,4.046495459728635e-05,3.412953241286273e-07
0.9998535013988871,4.0940798869308986e-05,5.6830695999355896e-05,4.831956245994474e-05,4.075437843843824e-07
0.9998251004056388,4.887139268300672e-05,6.78449412088509e-05,5.769662729983846e-05,4.866331696501527e-07
0.9997912012053775,5.8334896602817165e-05,8.099180470771154e-05,6.889104259929886e-05,5.810507128324702e-07
0.9997507432464035,6.962540727543812e-05,9.668289163746282e-05,8.225469037607127e-05,6.937643077173688e-07
0.9997024639938221,8.309195621904917e-05,0.00011540836779747171,9.820736749625263e-05,8.283146652461712e-07
0.9996448622237999,9.91477481317002e-05,0.0001377513552418953,0.00011724974818283546,9.889246437643192e-07
0.9995761558657662,0.0001182802320995025,0.0001644045517234544,0.0001399787217977482,1.1806286131426235e-06
0.9994942344577449,0.00014106152407102036,0.00019618912040435387,0.00016710547283211815,1.409424947624431e-06
0.9993966070322022,0.00016815818757814172,0.00023407564771391629,0.00019947667769883653,1.6824548068538233e-06
0.9992803476078841,0.00020033851810717055,0.0002792065043537891,0.0002380991595716327,2.0082100832556904e-06
0.9991420427912895,0.00023847407564815727,0.0003329181278037735,0.00028416823279000787,2.39677246848138e-06
0.9989777498008232,0.00028353002829030694,0.0003967603634790359,0.0003390997238776305,2.8600835296749648e-06
0.9987829791422229,0.00033653567274540556,0.0004725077594776401,0.0004045651838516714,3.41224170218329e-06
0.9985527247246301,0.000398522253965527,0.0005621542422379259,0.000482528964165482,4.0698150007896725e-06
0.9982815752816813,0.0004704105699315424,0.0006678775879309839,0.0005752844141347398,4.8521463212374524e-06
0.9979639524466025,0.0005528281200444789,0.0007919536079116055,0.0006854842161433521,5.781609297774739e-06
0.9975945263735582,0.0006458401330665824,0.000936593187190753,0.000816156561448767,6.883744735451723e-06
0.9971688462038225,0.0007486002362689474,0.0011036719523187296,0.0009706944373352412,8.187170254292187e-06
0.9966841703073634,0.0008589760145935202,0.001294330254853636,0.0011528003094678316,9.723113721269086e-06
0.9961403749909831,0.0009732833236771482,0.0015084524938282083,0.0013663648015186816,1.1524389992607063e-05
0.9955406783415556,0.0010863383112660315,0.0017441002311312172,0.001615259463000336,1.3623653046517987e-05
0.9948918221307101,0.0011920253664784294,0.0019970656424725913,0.0019030360011369866,1.6050859201508932e-05
0.9942034403501292,0.0012843944638201734,0.002260783245018054,0.002232551832144964,1.883010888728329e-05
0.993486662504475,0.0013589750775642568,0.002526804984817512,0.002605581067572943,2.1976365569933413e-05
0.9927523921033667,0.0014137579398903742,0.0027858532308342133,0.0030225038900678325,2.5492835840471115e-05
0.992009864972839,0.0014494061004728922,0.0030291894386121777,0.0034821696731554778,2.936981492004873e-05
0.9912658924504328,0.001468675572642656,0.0032498606095088794,0.003981985930526487,3.358543688878401e-05
0.9905248157307998,0.0014754145059543999,0.003443448672579676,0.004518212931095452,3.810815957035053e-05
0.9897889262530198,0.001473596730757165,0.0036081947618452227,0.005086381962071099,4.2900292306357246e-05
0.9890590552414451,0.0014666693769532697,0.0037446195871424426,0.005681734097775561,4.792169668325851e-05
0.9883351260738988,0.0014572638560229093,0.0038548807814818018,0.006299596329654064,5.3132958942031744e-05
0.9876165788264718,0.0014471791754384804,0.003942092671461197,0.006935651658598561,5.8497668029593915e-05
0.986902655648379,0.001437512765812026,0.004009750889421557,0.0075860969493896585,6.398374699737741e-05
0.9861925719280462,0.0014288401032387257,0.004061318138918568,0.008247705846144215,6.95639836518224e-05
0.985485606666756,0.0014213853129095852,0.004099968696539706,0.008917823339065779,7.521598472848408e-05
0.9847811412870818,0.0014151580361290066,0.004128460728296096,0.00959431817399483,8.092177449783516e-05
0.9840786683892727,0.0014100519158736103,0.004149098285011532,0.010275514194163686,8.666721567804723e-05
0.9833777847577924,0.00140590958941715,0.00416374886414146,0.01096011541119059,9.244137745802162e-05
0.9826781774257078,0.0014025621267930578,0.004173890545764097,0.01164713397377393,9.823592796061849e-05
0.9819796078367107,0.001399850652393686,0.004180671004766694,0.012335825913825005,0.00010404459230347352
0.9812818967361807,0.001397636426726859,0.004184967514695399,0.013025636629611509,0.00010986269278510717
0.9805849109716039,0.0013958039779402068,0.004187442008342803,0.01371615626953625,0.0001156867725763916
0.9798885525612262,0.0013942603993478018,0.004188588542474734,0.014407084200912811,0.000121514296038002
0.9791927499616175,0.0013929327992825142,0.0041887725135853595,0.015098201310421142,0.000127343415092946
0.9784974512704363,0.00139176509082252,0.004188262073403626,0.015789348775162727,0.00013317279017435228
0.9778026190377423,0.0013907147781052215,0.004187252711984468,0.016480412017274324,0.00013900145489317232
0.9771082263646965,0.0013897500620984513,0.004185886143535463,0.01717130871475176,0.0001448287149173507
0.9764142540052608,0.001388847390484884,0.004184264602684917,0.017861979928435114,0.0001506540731337709
0.9757206882338308,0.0013879894666724243,0.004182461536912278,0.018552383587878123,0.00015647717470584072
0.9750275192888027,0.0013871636783643422,0.0041805295243524275,0.01924248974146865,0.000162297767011377
0.9743347402439626,0.0013863608840222676,0.004178506088428391,0.0199322771129868,0.00016811567059943412
0.9736423461945748,0.0013855744913989212,0.004176417938209111,0.020621730617577484,0.00017393075823916363
0.9729503336731125,0.001384799767161795,0.004174284042473394,0.021310839577381988,0.00017974293986983798
0.9722587002314611,0.0013840333252322127,0.004172117847087073,0.021999596444390097,0.00018555215182894678
0.9715674441431406,0.0013832727509366263,0.004169928867596616,0.022687995889159464,0.00019135834916614295
0.9708765641916559,0.0013825163269529104,0.0041677238289040824,0.023376034152312906,0.00019716150017354823
0.9701860595204191,0.0013817628347132724,0.004165507478282806,0.02406370858408208,0.0002029615825021064
0.9694959295265401,0.0013810114112357118,0.004163283163815503,0.024751017317998746,0.0002087585804093833
0.9688061737857898,0.0013802614463680723,0.004161053245000825,0.025437959040028303,0.00021455248281235988
0.9681167919996608,0.001379512509313029,0.004158819383660432,0.02612453282545344,0.0002203432819116527
0.96742778395806,0.001378764296257409,0.004156582749704048,0.026810738023757413,0.00022613097222058014
0.9667391495130435,0.0013780165931451534,0.0041543441664715795,0.027496574177458582,0.00023191554988058493
0.9660508885603402,0.0013772692492759336,0.004152104213278006,0.02818204096492639,0.00023769701217892455
0.9653630010263602,0.0013765221586179307,0.0041498632976949565,0.02886713816011726,0.00024347535720906977
0.9646754868590665,0.0013757752466026492,0.0041476217064616286,0.029551865604236928,0.00024925058363169523
0.9639883460215612,0.0013750284608065144,0.004145379641321959,0.030236223185803098,0.000255022690506521
0.9633015784875817,0.0013742817643828246,0.004143137244239587,0.030920210826621223,0.0002607916771740274
0.9626151842383365,0.0013735351314366753,0.004140894615133234,0.03160382847192075,0.0002665575431722608
0.9619291632602842,0.0013727885437705852,0.004138651824348527,0.032287076083417736,0.0002723202881783212
0.9612435155435736,0.001372041988595987,0.004136408921427428,0.032969953634435244,0.00027807991196720627
0.9605582410809469,0.001371295456924667,0.004134165941274242,0.03365246110647077,0.00028383641438285944
0.9598733398669708,0.001370548942438511,0.004131922908491386,0.03433459848678102,0.00028958979531779945
0.9591888118974945,0.0013698024406955064,0.004129679840428579,0.0350163657666821,0.0002953400546987833
0.9585046571692702,0.0013690559485720242,0.0041274367493276875,0.03569776294035282,0.0003010871924767131
0.9578208756796852,0.0013683094638710838,0.004125193643831817,0.036378790003991884,0.00030683120861952745
0.9571374674265736,0.0013675629850471798,0.004122950530047444,0.03705944695522413,0.0003125721031071934
0.9564544324080841,0.0013668165110129677,0.004120707412292222,0.03773973379268196,0.0003183098759281761
0.9557717706225872,0.001366070041003426,0.004118464293621716,0.038419650515710176,0.0003240445270769494
0.9550894820686086,0.0013653235744803846,0.004116221176200556,0.039099197124157756,0.0003297760565522396
0.9544075667447833,0.0013645771110654009,0.0041139780615641105,0.03977837361823085,0.0003355044643557854
0.9537260246498235,0.0013638306504925506,0.004111734950803056,0.04045717999838892,0.00034122975049146213
0.9530448557824945,0.0013630841925752128,0.0041094918446936265,0.04113561626527143,0.00034695191496466303
0.9523640601415995,0.001362337737182689,0.004107248743789586,0.04181368241964588,0.00035267095778186166
0.9516836377259671,0.0013615912842237362,0.0041050056484872085,0.04249137846237116,0.00035838687895030217
0.951003588534444,0.0013608448336349692,0.004102762559071209,0.043168704394371545,0.0003640996784777802
0.9503239125658888,0.0013600983853726799,0.004100519475747237,0.043845660216618294,0.00036980935637248764
0.9496446098191681,0.0013593519394070699,0.004098276398664868,0.04452224593011659,0.00037551591264290253
0.9489656802931534,0.001358605495718181,0.004096033327933891,0.045198461535896295,0.0003812193472977111
0.9482871239867195,0.0013578590542930194,0.004093790263635848,0.045874307035005384,0.00038691966034575247
0.9476089408987425,0.0013571126151235256,0.004091547205832217,0.0465497824285053,0.000392616851795979
0.9469311310280991,0.001356366178205138,0.0040893041545702145,0.04722488771746761,0.00039831092165742884
0.9462536943736659,0.0013556197435357796,0.004087061109886921,0.0478996229029717,0.0004040018699392057
0.9455766309343187,0.0013548733111151364,0.004084818071812209,0.048573987986103045,0.000409689696650465
0.944899940708932,0.0013541268809441496,0.0040825750403708245,0.04924798296795206,0.00041537440180040364
0.9442236236963795,0.0013533804530246548,0.004080332015583864,0.04992160784961325,0.00042105598539825305
0.9435476798955327,0.0013526340273591268,0.004078088997469833,0.05059486263218459,0.00042673444745327393
0.9428721093052618,0.001351887603950496,0.004075845986045395,0.05126774731676711,0.0004324097879747528
0.942196911924435,0.0013511411828020217,0.004073602981325907,0.051940261904464595,0.0004380820069719993
0.9415220877519188,0.0013503947639171997,0.004071359983325798,0.05261240639638337,0.0004437511044543445
0.9408476367865777,0.001349648347299697,0.004069116992058846,0.053284180793632126,0.0004494170804311396
0.9401735590272742,0.0013489019329533053,0.00406687400753837,0.05395558509732184,0.00045507993491175484
0.9394998544728689,0.0013481555208819094,0.004064631029777367,0.05462661930856567,0.0004607396679055791
0.9388265231222204,0.001347409111089462,0.0040623880587886164,0.055297283428478936,0.00046639627942201927
0.9381535649741851,0.0013466627035799684,0.004060145094584745,0.055967577458179055,0.0004720497694705001
0.9374809800276176,0.0013459162983574739,0.004057902137178282,0.05663750139878554,0.0004777001380604639
0.9368087682813703,0.0013451698954260551,0.004055659186581696,0.05730705525141996,0.00048334738520137033
0.9361369297342935,0.0013444234947898148,0.004053416242807418,0.05797623901720594,0.0004889915109026965
0.9354654643852356,0.0013436770964528762,0.004051173305867861,0.05864505269726916,0.0004946325151739368
0.9347943722330426,0.0013429307004193818,0.004048930375775437,0.05931349629273736,0.0005002703980246029
0.9341236532765588,0.001342184306693489,0.00404668745254256,0.05998156980474031,0.0005059051594642237
0.9334533075146262,0.00134143791527937,0.00404444453618166,0.06064927323440983,0.0005115367995023454
0.9327833349460847,0.0013406915261812112,0.004042201626705186,0.0613166065828798,0.0005171653181485316
0.9321137355697721,0.0013399451394032103,0.004039958724125605,0.061983569851286155,0.000522790715412363
0.931444509384524,0.0013391987549495779,0.00403771582845541,0.06265016304076688,0.0005284129913034378
0.9307756563891743,0.001338452372824536,0.004035472939707123,0.06331638615246203,0.0005340321458313715
0.9301071765825542,0.0013377059930323176,0.00403323005789329,0.06398223918751371,0.0005396481790057973
0.9294390699634931,0.0013369596155771673,0.004030987183026488,0.0646477221470661,0.0005452610908363655
0.9287713365308183,0.0013362132404633408,0.004028744315119323,0.06531283503226547,0.0005508708813327439
0.928103976283355,0.0013354668676951041,0.0040265014541844306,0.06597757784426016,0.0005564775505046183
0.9274369892199258,0.0013347204972767352,0.004024258600234479,0.06664195058420058,0.0005620810983616917
0.9267703753393516,0.001333974129212522,0.004022015753282164,0.06730595325323926,0.0005676815249136847
0.926104134640451,0.0013332277635067637,0.004019772913340217,0.06796958585253082,0.0005732788301703357
0.9254382671220407,0.0013324814001637708,0.004017530080421398,0.06863284838323196,0.0005788730141414008
0.9247727727829347,0.001331735039187864,0.0040152872545385,0.06929574084650149,0.0005844640768366538
0.9241076516219452,0.0013309886805833752,0.004013044435704346,0.06995826324350034,0.0005900520182658866
0.9234429036378823,0.0013302423243546475,0.004010801623931795,0.07062041557539156,0.0005956368384389084
0.9227785288295536,0.001329495970506035,0.0040085588192337335,0.0712821978433403,0.0006012185373655469
0.9221145271957647,0.0013287496190419019,0.004006316021623085,0.07194361004851388,0.0006067971150556471
0.921450898735319,0.001328003269966625,0.004004073231112801,0.07260465219208169,0.0006123725715190727
0.9207876434470178,0.0013272569232845905,0.004001830447715869,0.0732653242752153,0.0006179449067657047
0.9201247613296599,0.0013265105790001969,0.003999587671445308,0.07392562629908841,0.0006235141208054426
0.9194622523820422,0.0013257642371178535,0.003997344902314169,0.0745855582648769,0.000629080213648204
0.9188001166029591,0.0013250178976419804,0.003995102140335537,0.07524512017375873,0.0006346431853039246
0.9181383539912031,0.0013242715605770096,0.00399285938552253,0.0759043120269141,0.0006402030357825582
0.9174769645455643,0.0013235252259273837,0.003990616637888298,0.07656313382552532,0.000645759765094077
0.9168159482648304,0.0013227788936975569,0.003988373897446026,0.0772215855707769,0.0006513133732484716
0.9161553051477872,0.0013220325638919944,0.003986131164208932,0.07787966726385549,0.0006568638602557506
0.9154950351932181,0.001321286236515173,0.003983888438190264,0.07853737890594997,0.0006624112261259413
0.914835138399904,0.0013205399115715812,0.003981645719403309,0.07919472049825137,0.0006679554708690894
0.9141756147666241,0.0013197935890657182,0.003979403007861385,0.07985169204195292,0.000673496594495259
0.9135164642921549,0.0013190472690020952,0.003977160303577842,0.08050829353825005,0.0006790345970145328
0.9128576869752707,0.0013183009513852342,0.003974917606566067,0.0811645249883404,0.0006845694784370119
0.9121992828147436,0.0013175546362196701,0.003972674916839478,0.0818203863934238,0.0006901012387728163
0.9115412518093435,0.001316808323509948,0.003970432234411531,0.08247587775470232,0.0006956298780320847
0.9108835939578379,0.001316062013260625,0.0039681895592957135,0.08313099907338022,0.000701155396224974
0.910226309258992,0.00131531570547627,0.003965946891505547,0.083785750350664,0.0007066777933616605
0.9095693977115686,0.0013145694001614635,0.003963704231054588,0.08444013158776242,0.0007121970694523391
0.9089128593143285,0.0013138230973207977,0.003961461577956428,0.08509414278588644,0.0007177132245072234
0.90825669406603,0.0013130767969588763,0.003959218932224694,0.08574778394624925,0.0007232262585365461
0.9076009019654292,0.0013123304990803153,0.003956976293873045,0.08640105507006633,0.0007287361715505588
0.9069454830112796,0.001311584203689742,0.003954733662915177,0.08705395615855538,0.0007342429635595322
0.9062904372023327,0.0013108379107917962,0.00395249103936482,0.08770648721293638,0.0007397466345737557
0.9056357645373375,0.0013100916203911287,0.00395024842323574,0.08835864823443157,0.0007452471846035385
0.9049814650150407,0.0013093453324924025,0.003948005814541738,0.08901043922426546,0.0007507446136592082
0.9043275386341867,0.0013085990471002934,0.003945763213296649,0.08966186018366486,0.0007562389217511122
0.9036739853935174,0.0013078527642194884,0.003943520619514344,0.09031291111385881,0.0007617301088896167
0.9030208052917724,0.0013071064838546865,0.003941278033208731,0.09096359201607868,0.0007672181750851075
0.9023679983276892,0.001306360206010599,0.003939035454393751,0.09161390289155812,0.0007727031203479896
0.9017155645000026,0.0013056139306919495,0.003936792883083384,0.09226384374153308,0.0007781849446886876
0.901063503807445,0.0013048676579034736,0.003934550319291643,0.09291341456724184,0.0007836636481176454
0.9004118162487469,0.0013041213876499188,0.0039323077630325776,0.09356261536992495,0.0007891392306453262
0.8997605018226358,0.0013033751199360455,0.003930065214320275,0.09421144615082533,0.0007946116922822132
0.8991095605278372,0.001302628854766626,0.003927822673168857,0.09485990691118817,0.0008000810330388089
0.898458992363074,0.0013018825921464448,0.003925580139592481,0.09550799765226103,0.0008055472529256355
0.897808797327067,0.0013011363320802986,0.003923337613605344,0.0961557183752938,0.000811010351953235
0.8971589754185342,0.001300390074572997,0.003921095095221677,0.09680306908153868,0.0008164703301321691
0.8965095266361913,0.0012996438196293623,0.003918852584455749,0.09745004977225026,0.0008219271874730193
0.8958604509787518,0.0012988975672542282,0.003916610081321864,0.09809666044868547,0.0008273809239863868
0.8952117484449265,0.0012981513174524415,0.003914367585834365,0.09874290111210357,0.0008328315396828931
0.8945634190334238,0.001297405070228862,0.003912125098007629,0.09938877176376625,0.0008382790345731793
0.8939154627429499,0.0012966588255883611,0.0039098826178560735,0.10003427240493751,0.0008437234086679066
0.8932678795722082,0.001295912583535824,0.003907640145394152,0.10067940303688376,0.0008491646619777563
0.8926206695198999,0.0012951663440761473,0.003905397680636356,0.1013241636608738,0.0008546027945134298
0.8919738325847237,0.0012944201072142415,0.003903155223597212,0.10196855427817879,0.0008600378062856487
0.8913273687653759,0.0012936738729550294,0.0039009127742912868,0.10261257489007233,0.0008654696973051548
0.89068127806055,0.0012929276413034462,0.003898670332733184,0.1032562254978304,0.0008708984675827102
0.8900355604689373,0.0012921814122644408,0.0038964278989375447,0.10389950610273137,0.0008763241171290973
0.8893902159892265,0.0012914351858429739,0.003894185472919049,0.10454241670605606,0.0008817466459551187
0.888745244620104,0.0012906889620440199,0.003891943054692414,0.10518495730908771,0.0008871660540715977
0.8881006463602534,0.0012899427408725659,0.0038897006442723953,0.10582712791311195,0.000892582341489378
0.8874564212083561,0.0012891965223336124,0.003887458241673787,0.1064689285194169,0.0008979955082193237
0.8868125691630907,0.0012884503064321724,0.0038852158469114225,0.10711035912929308,0.0009034055542723197
0.8861690902231335,0.0012877040931732722,0.003882973460000172,0.10775141974403346,0.0009088124796592714
0.8855259843871582,0.0012869578825619515,0.003880731080954947,0.10839211036493349,0.000914216284391105
0.884883251653836,0.001286211674603263,0.003878488709790694,0.10903243099329105,0.0009196169684787673
0.8842408920218353,0.0012854654693022721,0.003876246346522402,0.1096723816304065,0.000925014531933226
0.8835989054898223,0.0012847192666640582,0.0038740039911650983,0.1103119622775827,0.0009304089747654697
0.8829572920564607,0.0012839730666937134,0.0038717616437338484,0.11095117293612494,0.0009358002969865078
0.8823160517204112,0.0012832268693963441,0.003869519304243757,0.11159001360734103,0.0009411884986073708
0.8816751844803322,0.0012824806747770692,0.00386727697270997,0.11222848429254124,0.0009465735796391101
0.8810346903348797,0.0012817344828410212,0.0038650346491476716,0.1128665849930384,0.0009519555400927982
0.8803945692827069,0.0012809882935933456,0.003862792333572086,0.11350431571014775,0.0009573343799795286
0.8797548213224643,0.001280242107039203,0.0038605500259984767,0.11414167644518715,0.0009627100993104164
0.8791154464528002,0.0012794959231837665,0.0038583077264421487,0.1147786671994769,0.0009680826980965977
0.8784764446723599,0.0012787497420322226,0.003856065434918446,0.11541528797433985,0.0009734521763492297
0.8778378159797862,0.001278003563589772,0.0038538231514427526,0.11605153877110139,0.0009788185340794911
0.8771995603737194,0.0012772573878616286,0.0038515808760304932,0.11668741959108944,0.0009841817712985823
0.8765616778527971,0.0012765112148530205,0.003849338608697134,0.11732293043563448,0.0009895418880177247
0.8759241684156545,0.001275765044569189,0.0038470963494581806,0.1179580713060695,0.0009948988842481616
0.8752870320609236,0.0012750188770153897,0.00384485409832918,0.1185928422037301,0.0010002527600011576
0.8746502687872344,0.0012742727121968925,0.0038426118553257184,0.11922724312995442,0.001005603515287999
0.8740138785932139,0.0012735265501189804,0.0038403696204634265,0.11986127408608316,0.0010109511501199939
0.8733778614774864,0.0012727803907869508,0.003838127393757973,0.12049493507345962,0.001016295664508472
0.8727422174386738,0.0012720342342061148,0.00383588517522507,0.12112822609342969,0.0010216370584647852
0.872106946475395,0.001271288080381798,0.0038336429648804693,0.12176114714734182,0.0010269753320003069
0.8714720485862666,0.0012705419293193398,0.0038314007627399654,0.1223936982365471,0.0010323104851264321
0.8708375237699022,0.0012697957810240941,0.0038291585688193944,0.12302587936239918,0.0010376425178545785
0.8702033720249128,0.0012690496355014288,0.0038269163831346343,0.12365769052625439,0.0010429714301961855
0.8695695933499068,0.0012683034927567255,0.003824674205701605,0.1242891317294716,0.0010482972221627146
0.8689361877434898,0.001267557352795381,0.0038224320365362685,0.12492020297341237,0.0010536198937656494
0.8683031552042647,0.0012668112156228057,0.0038201898756546285,0.12555090425944085,0.0010589394450164957
0.8676704957308317,0.0012660650812444253,0.003817947723072732,0.12618123558892386,0.0010642558759267817
0.8670382093217882,0.001265318949665679,0.0038157055788066675,0.12681119696323087,0.001069569186508058
0.866406295975729,0.001264572820892021,0.003813463442872568,0.12744078838373396,0.0010748793767718973
0.8657747556912462,0.00126382669492892,0.003811221315286607,0.12807000985180794,0.001080186446729895
0.8651435884669287,0.001263080571781859,0.0038089791960650033,0.12869886136883024,0.001085490396393669
0.8645127943013633,0.0012623344514563358,0.0038067370852240164,0.12932734293618098,0.0010907912257748593
0.8638823731931335,0.001261588333957863,0.0038044949827799514,0.12995545455524293,0.0010960889348851294
0.8632523251408205,0.0012608422192919677,0.0038022528887491558,0.13058319622740164,0.001101383523736165
0.8626226501430023,0.0012600961074641919,0.00380001080314802,0.13121056795404526,0.0011066749923396742
0.8619933481982543,0.0012593499984800925,0.003797768725992978,0.13183756973656469,0.0011119633407073884
0.8613644193051492,0.0012586038923452416,0.0037955266573005096,0.13246420157635352,0.001117248568851062
0.8607358634622566,0.0012578577890652249,0.0037932845970871363,0.1330904634748081,0.0011225306767824717
0.8601076806681436,0.0012571116886456444,0.003791042545369425,0.13371635543332747,0.001127809664513418
0.8594798709213742,0.0012563655910921173,0.0037888005021639868,0.1343418774533134,0.0011330855320557237
0.85885243422051,0.0012556194964102744,0.0037865584674874764,0.13496702953617046,0.0011383582794212352
0.8582253705641094,0.0012548734046057626,0.0037843164413565934,0.1355918116833059,0.001143627906621822
0.857598679950728,0.0012541273156842442,0.0037820744237880826,0.13621622389612972,0.0011488944136693767
0.8569723623789187,0.0012533812296513967,0.0037798324147987326,0.13684026617605477,0.0011541578005758151
0.8563464178472315,0.0012526351465129118,0.0037775904144053784,0.13746393852449657,0.0011594180673530766
0.8557208463542135,0.001251889066274498,0.003775348422624899,0.13808724094287345,0.001164675214013124
0.8550956478984089,0.0012511429889418778,0.00377310643947422,0.13871017343260655,0.0011699292405679437
0.854470822478359,0.0012503969145207907,0.003770864464970311,0.1393327359951198,0.0011751801470295453
0.8538463700926024,0.0012496508430169897,0.0037686224991301883,0.13995492863183992,0.0011804279334099623
0.8532222907396747,0.0012489047744362448,0.003766380541970913,0.1405767513441964,0.0011856725997212519
0.8525985844181085,0.0012481587087843414,0.003764138593509592,0.1411982041336216,0.0011909141459754947
0.8519752511264337,0.0012474126460670803,0.003761896653763379,0.1418192870015507,0.0011961525721847954
0.851352290863177,0.0012466665862902776,0.0037596547227494743,0.14243999994942164,0.0012013878783612827
0.8507297036268624,0.001245920529459766,0.0037574128004851234,0.1430603429786753,0.0012066200645171091
0.8501074894160109,0.001245174475581393,0.0037551708869876196,0.14368031609075532,0.001211849130664451
0.8494856482291405,0.001244428424661023,0.003752928982274301,0.14429991928710828,0.0012170750768155088
0.8488641800647665,0.0012436823767045353,0.003750687086362554,0.14491915256918353,0.0012222979029825071
0.8482430849214009,0.001242936331717826,0.0037484451992698124,0.14553801593843335,0.001227517609177695
0.847622362797553,0.0012421902897068065,0.003746203321013556,0.14615650939631286,0.0012327341954133455
0.847002013691729,0.0012414442506774046,0.0037439614516113122,0.1467746329442801,0.001237947661701756
0.8463820376024321,0.0012406982146355647,0.0037417195910806555,0.14739238658379594,0.0012431580080552484
0.8457624345281627,0.001239952181587246,0.0037394777394392092,0.14800977031632426,0.001248365234486169
0.8451432044674179,0.0012392061515384255,0.003737235896704643,0.14862678414333172,0.0012535693410068885
0.844524347418692,0.0012384601244950955,0.0037349940628946757,0.149243428066288,0.0012587703276298024
0.8439058633804762,0.0012377141004632642,0.0037327522380270735,0.1498597020866656,0.001263968194367331
0.843287752351259,0.0012369680794489576,0.003730510422119651,0.15047560620594008,0.0012691629412319187
