2.626374 2.590659 2.554945 2.519231 2.483516
2.445055 2.409341 2.370879 2.335165 2.296703
2.260989 2.225275 2.18956 2.156593 2.123626
2.093407 2.065934 2.038462 2.013736 1.989011
1.96978 1.953297 1.942308 1.93956 1.967033
2.942308 2.942308 2.942308 2.942308 2.942308
2.942308 2.942308 2.942308 2.942308 2.942308
2.942308 2.931319 2.903846 2.879121 2.854396
2.826923 2.799451 2.771978 2.744505 2.717033
2.686813 2.656593 2.626374 2.596154 2.565934
2.532967 2.502747 2.46978 2.436813 2.403846
2.370879 2.337912 2.302198 2.269231 2.236264
2.206044 2.173077 2.142857 2.115385 2.085165
2.057692 2.032967 2.008242 1.986264 1.967033
1.947802 1.934066 1.923077 1.92033 1.947802
2.942308 2.942308 2.942308 2.942308 2.942308
2.942308 2.93956 2.917582 2.892857 2.870879
2.848901 2.824176 2.802198 2.777473 2.752747
2.728022 2.703297 2.675824 2.651099 2.623626
2.596154 2.568681 2.541209 2.513736 2.483516
2.456044 2.425824 2.395604 2.365385 2.335165
2.304945 2.274725 2.244505 2.217033 2.186813
2.159341 2.131868 2.104396 2.076923 2.052198
2.027473 2.005495 1.983516 1.964286 1.945055
1.928571 1.914835 1.906593 1.906593 1.931319
2.942308 2.936813 2.917582 2.898352 2.879121
2.85989 2.837912 2.818681 2.796703 2.774725
2.755495 2.730769 2.708791 2.686813 2.664835
2.64011 2.615385 2.593407 2.568681 2.543956
2.516484 2.491758 2.467033 2.43956 2.412088
2.387363 2.35989 2.332418 2.304945 2.277473
2.25 2.222527 2.195055 2.17033 2.142857
2.118132 2.093407 2.068681 2.046703 2.024725
2.002747 1.980769 1.961538 1.945055 1.928571
1.912088 1.901099 1.892857 1.89011 1.914835
2.862637 2.843407 2.824176 2.807692 2.788462
2.769231 2.75 2.730769 2.711538 2.68956
2.67033 2.648352 2.629121 2.607143 2.585165
2.563187 2.541209 2.516484 2.494505 2.472527
2.447802 2.423077 2.401099 2.376374 2.351648
2.326923 2.302198 2.277473 2.252747 2.228022
2.203297 2.178571 2.153846 2.129121 2.107143
2.082418 2.06044 2.038462 2.019231 1.997253
1.978022 1.961538 1.942308 1.925824 1.909341
1.898352 1.884615 1.879121 1.876374 1.901099
2.777473 2.758242 2.741758 2.725275 2.706044
2.68956 2.67033 2.651099 2.631868 2.612637
2.593407 2.574176 2.554945 2.535714 2.513736
2.494505 2.472527 2.450549 2.428571 2.406593
2.384615 2.362637 2.340659 2.318681 2.296703
2.274725 2.25 2.228022 2.206044 2.184066
2.162088 2.137363 2.118132 2.096154 2.074176
2.052198 2.032967 2.013736 1.994505 1.975275
1.958791 1.942308 1.925824 1.909341 1.895604
1.881868 1.873626 1.865385 1.865385 1.887363
2.697802 2.681319 2.664835 2.648352 2.631868
2.615385 2.598901 2.57967 2.563187 2.543956
2.527473 2.508242 2.489011 2.46978 2.450549
2.431319 2.412088 2.392857 2.370879 2.351648
2.332418 2.31044 2.291209 2.269231 2.247253
2.228022 2.206044 2.186813 2.164835 2.145604
2.123626 2.104396 2.085165 2.065934 2.046703
2.027473 2.008242 1.989011 1.972527 1.956044
1.93956 1.923077 1.909341 1.895604 1.881868
1.870879 1.85989 1.854396 1.854396 1.876374
2.629121 2.612637 2.596154 2.582418 2.565934
2.549451 2.532967 2.516484 2.5 2.483516
2.464286 2.447802 2.431319 2.412088 2.392857
2.376374 2.357143 2.337912 2.321429 2.302198
2.282967 2.263736 2.244505 2.225275 2.206044
2.186813 2.167582 2.148352 2.129121 2.10989
2.093407 2.074176 2.054945 2.038462 2.019231
2.002747 1.986264 1.96978 1.953297 1.936813
1.923077 1.909341 1.895604 1.881868 1.868132
1.857143 1.848901 1.843407 1.843407 1.865385
2.565934 2.549451 2.535714 2.519231 2.505495
2.489011 2.475275 2.458791 2.442308 2.425824
2.409341 2.392857 2.376374 2.35989 2.343407
2.326923 2.31044 2.291209 2.274725 2.255495
2.239011 2.222527 2.203297 2.186813 2.167582
2.151099 2.131868 2.115385 2.098901 2.07967
2.063187 2.046703 2.03022 2.013736 1.997253
1.980769 1.967033 1.950549 1.936813 1.92033
1.906593 1.892857 1.881868 1.868132 1.857143
1.848901 1.837912 1.832418 1.835165 1.854396
2.508242 2.491758 2.478022 2.464286 2.450549
2.436813 2.42033 2.406593 2.39011 2.376374
2.35989 2.346154 2.32967 2.313187 2.296703
2.282967 2.266484 2.25 2.233516 2.217033
2.200549 2.184066 2.167582 2.151099 2.134615
2.118132 2.101648 2.085165 2.068681 2.054945
2.038462 2.021978 2.008242 1.991758 1.978022
1.961538 1.947802 1.934066 1.92033 1.906593
1.892857 1.881868 1.868132 1.857143 1.846154
1.837912 1.82967 1.824176 1.824176 1.846154
2.453297 2.43956 2.428571 2.414835 2.401099
2.387363 2.373626 2.357143 2.343407 2.32967
2.315934 2.302198 2.285714 2.271978 2.255495
2.241758 2.225275 2.211538 2.195055 2.181319
2.164835 2.151099 2.134615 2.120879 2.104396
2.090659 2.074176 2.06044 2.043956 2.03022
2.016484 2 1.986264 1.972527 1.958791
1.945055 1.931319 1.917582 1.906593 1.892857
1.881868 1.868132 1.857143 1.846154 1.837912
1.82967 1.821429 1.815934 1.815934 1.835165
2.406593 2.392857 2.381868 2.368132 2.354396
2.340659 2.32967 2.315934 2.302198 2.288462
2.274725 2.260989 2.247253 2.233516 2.21978
2.206044 2.192308 2.175824 2.162088 2.148352
2.134615 2.120879 2.107143 2.090659 2.076923
2.063187 2.049451 2.035714 2.021978 2.008242
1.994505 1.980769 1.967033 1.956044 1.942308
1.928571 1.917582 1.903846 1.892857 1.879121
1.868132 1.857143 1.846154 1.837912 1.826923
1.818681 1.813187 1.807692 1.81044 1.826923
2.362637 2.348901 2.337912 2.326923 2.313187
2.302198 2.288462 2.274725 2.263736 2.25
2.239011 2.225275 2.211538 2.197802 2.186813
2.173077 2.159341 2.145604 2.131868 2.120879
2.107143 2.093407 2.07967 2.065934 2.052198
2.041209 2.027473 2.013736 2 1.989011
1.975275 1.964286 1.950549 1.93956 1.925824
1.914835 1.903846 1.89011 1.879121 1.868132
1.857143 1.848901 1.837912 1.82967 1.818681
1.81044 1.804945 1.802198 1.802198 1.821429
2.321429 2.31044 2.299451 2.288462 2.274725
2.263736 2.252747 2.239011 2.228022 2.217033
2.203297 2.192308 2.178571 2.167582 2.153846
2.142857 2.129121 2.118132 2.104396 2.093407
2.07967 2.068681 2.054945 2.043956 2.03022
2.019231 2.005495 1.994505 1.983516 1.96978
1.958791 1.947802 1.934066 1.923077 1.912088
1.901099 1.89011 1.879121 1.868132 1.857143
1.848901 1.837912 1.82967 1.818681 1.81044
1.804945 1.796703 1.793956 1.793956 1.813187
2.285714 2.274725 2.263736 2.252747 2.241758
2.230769 2.21978 2.206044 2.195055 2.184066
2.173077 2.162088 2.151099 2.14011 2.126374
2.115385 2.104396 2.093407 2.07967 2.068681
2.057692 2.046703 2.032967 2.021978 2.010989
2 1.989011 1.978022 1.964286 1.953297
1.942308 1.931319 1.92033 1.909341 1.898352
1.89011 1.879121 1.868132 1.857143 1.848901
1.837912 1.82967 1.821429 1.813187 1.804945
1.796703 1.791209 1.788462 1.788462 1.804945
2.25 2.239011 2.230769 2.21978 2.208791
2.197802 2.186813 2.178571 2.167582 2.156593
2.145604 2.134615 2.123626 2.112637 2.101648
2.090659 2.07967 2.068681 2.057692 2.046703
2.035714 2.024725 2.013736 2.002747 1.991758
1.980769 1.96978 1.961538 1.950549 1.93956
1.928571 1.917582 1.906593 1.898352 1.887363
1.876374 1.868132 1.857143 1.848901 1.837912
1.82967 1.821429 1.813187 1.804945 1.796703
1.791209 1.785714 1.78022 1.782967 1.799451
2.21978 2.208791 2.200549 2.18956 2.181319
2.17033 2.159341 2.151099 2.14011 2.129121
2.120879 2.10989 2.098901 2.087912 2.07967
2.068681 2.057692 2.046703 2.038462 2.027473
2.016484 2.005495 1.997253 1.986264 1.975275
1.964286 1.956044 1.945055 1.934066 1.925824
1.914835 1.906593 1.895604 1.887363 1.876374
1.868132 1.857143 1.848901 1.840659 1.82967
1.821429 1.813187 1.804945 1.796703 1.791209
1.782967 1.78022 1.774725 1.777473 1.793956
2.18956 2.181319 2.173077 2.162088 2.153846
2.142857 2.134615 2.123626 2.115385 2.104396
2.096154 2.085165 2.076923 2.065934 2.057692
2.046703 2.038462 2.027473 2.019231 2.008242
1.997253 1.989011 1.978022 1.96978 1.958791
1.950549 1.93956 1.931319 1.92033 1.912088
1.903846 1.892857 1.884615 1.876374 1.865385
1.857143 1.848901 1.840659 1.832418 1.821429
1.813187 1.807692 1.799451 1.791209 1.785714
1.777473 1.774725 1.769231 1.771978 1.788462
2.164835 2.153846 2.145604 2.137363 2.129121
2.118132 2.10989 2.101648 2.093407 2.082418
2.074176 2.065934 2.054945 2.046703 2.038462
2.027473 2.019231 2.010989 2 1.991758
1.980769 1.972527 1.964286 1.953297 1.945055
1.936813 1.928571 1.917582 1.909341 1.901099
1.89011 1.881868 1.873626 1.865385 1.857143
1.848901 1.840659 1.832418 1.824176 1.815934
1.807692 1.799451 1.791209 1.785714 1.777473
1.771978 1.769231 1.763736 1.766484 1.782967
2.14011 2.131868 2.123626 2.112637 2.104396
2.096154 2.087912 2.07967 2.071429 2.063187
2.054945 2.043956 2.035714 2.027473 2.019231
2.010989 2.002747 1.991758 1.983516 1.975275
1.967033 1.958791 1.950549 1.93956 1.931319
1.923077 1.914835 1.906593 1.898352 1.89011
1.881868 1.873626 1.865385 1.854396 1.848901
1.840659 1.832418 1.824176 1.815934 1.807692
1.799451 1.793956 1.785714 1.78022 1.771978
1.766484 1.763736 1.760989 1.760989 1.777473
2.115385 2.107143 2.101648 2.093407 2.085165
2.076923 2.068681 2.06044 2.052198 2.043956
2.035714 2.027473 2.019231 2.010989 2.002747
1.994505 1.986264 1.978022 1.96978 1.961538
1.953297 1.945055 1.936813 1.928571 1.92033
1.912088 1.903846 1.895604 1.887363 1.879121
1.870879 1.862637 1.854396 1.846154 1.837912
1.832418 1.824176 1.815934 1.807692 1.802198
1.793956 1.788462 1.78022 1.774725 1.769231
1.763736 1.758242 1.755495 1.755495 1.771978
